SKU;CANTIDAD;COSTO;LOCALIDAD;DEPOSITO
019122;31;0;;1101
018144;31;0;;1101
022463;31;0;;1101
022172;31;0;;1101
012038;31;0;;1101
016078;31;0;;1101
019121;31;0;;1101
022023;31;0;;1101
008865;31.2450000000021;0;;1101
012214;32;0;;1101
020707;32;0;;1101
018198;32;0;;1101
006611;32;0;;1101
020859;32;0;;1101
018230;32;0;;1101
018226;32;0;;1101
021419;32;0;;1101
017201;32;0;;1101
018228;32;0;;1101
010158;32;0;;1101
010154;32;0;;1101
007546;32;0;;1101
014685;32;0;;1101
020618;32;0;;1101
020704;32;0;;1101
019944;32;0;;1101
016839;32;0;;1101
018211;32;0;;1101
007227;32;0;;1101
022164;32;0;;1101
006107;32;0;;1101
002873;32;0;;1101
007547;32;0;;1101
019132;32;0;;1101
020999;32;0;;1101
018771;32;0;;1101
020875;33;0;;1101
018792;33;0;;1101
018631;33;0;;1101
018161;33;0;;1101
021420;33;0;;1101
021275;33;0;;1101
018152;33;0;;1101
005894;33;0;;1101
015700;33;0;;1101
019477;33;0;;1101
019184;33.71;0;;1101
007664;33.995;0;;1101
000103;33.9999999999968;0;;1103
019671;34;0;;1101
018209;34;0;;1101
016962;34;0;;1102
019066;34;0;;1101
010025;34;0;;1101
004005;34;0;;1101
019998;34;0;;1101
014525;34;0;;1101
021304;34;0;;1101
019438;34;0;;1101
019733;34;0;;1101
021402;34;0;;1101
021009;34;0;;1101
021375;34;0;;1101
018108;34;0;;1101
010664;34;0;;1101
018450;34;0;;1101
015685;34;0;;1101
020876;34;0;;1101
021273;34;0;;1101
003773;34.359;0;;1101
000472;34.365;0;;1101
016716;34.49;0;;1101
019218;35;0;;1101
021072;35;0;;1101
001674;35;0;;1101
018504;35;0;;1101
002211;35;0;;1101
015897;35;0;;1101
012166;35;0;;1101
001886;35;0;;1101
004384;35;0;;1101
012306;35;0;;1101
019474;35;0;;1101
019749;35;0;;1101
013482;35;0;;1101
016993;35;0;;1101
014720;35;0;;1101
014913;35;0;;1101
018884;35;0;;1101
009049;35;0;;1101
014209;35;0;;1101
018458;35;0;;1101
019229;35;0;;1101
021920;35;0;;1101
018856;35;0;;1101
019049;35;0;;1101
010161;35;0;;1101
021187;35;0;;1101
021762;35;0;;1101
016061;35;0;;1101
019904;35.16;0;;1101
019751;35.438;0;;1101
019476;36;0;;1101
019208;36;0;;1101
018490;36;0;;1101
021101;36;0;;1101
011552;36;0;;1101
022444;36;0;;1101
022650;36;0;;1101
021745;36;0;;1101
017913;36;0;;1101
018233;36;0;;1101
008905;36;0;;1101
015120;36;0;;1101
019883;36;0;;1101
000802;36;0;;1101
012134;36;0;;1101
000280;36;0;;1101
022518;36;0;;1101
019504;36;0;;1101
016670;36;0;;1101
021463;36;0;;1101
000421;36;0;;1101
021812;36;0;;1101
021259;36;0;;1101
022193;36;0;;1101
019873;36;0;;1101
021886;36;0;;1101
022204;36;0;;1101
012559;36;0;;1101
006826;36;0;;1101
021400;36;0;;1101
016432;36;0;;1101
002856;36;0;;1101
001663;36;0;;1101
021465;36;0;;1101
020222;36;0;;1101
002831;36;0;;1101
022194;36;0;;1101
017876;36;0;;1101
000278;36;0;;1101
021605;36;0;;1101
008836;36;0;;1101
021280;36;0;;1101
018514;36;0;;1101
019185;36;0;;1101
021858;36;0;;1101
019444;36;0;;1101
021058;36;0;;1101
011008;36;0;;1101
022279;36;0;;1101
018452;36;0;;1101
022187;36;0;;1101
021285;36;0;;1101
007652;36;0;;1101
022282;36;0;;1101
021887;36;0;;1101
017499;36;0;;1101
016176;36;0;;1101
006047;36;0;;000010
020389;36;0;;1101
021010;36;0;;1101
021283;36;0;;1101
022669;36;0;;1101
014665;36;0;;1101
020060;36;0;;1101
020888;36;0;;1101
020485;36;0;;1101
005595;36;0;;1101
021364;36;0;;1101
008572;36;0;;1101
022201;36;0;;1101
015911;36;0;;1101
002256;36;0;;1101
010893;36;0;;1101
016029;36;0;;1101
022280;36;0;;1101
008338;36;0;;1101
021281;36;0;;1101
018511;36;0;;1101
018794;36;0;;1101
005018;36;0;;1101
018913;36;0;;1101
014731;36;0;;1101
002168;36;0;;1101
019076;36;0;;1101
005995;36;0;;1101
000229;36;0;;1101
021482;36;0;;1101
022477;36;0;;1101
012071;36;0;;1101
016587;36;0;;1101
021837;36;0;;1101
018489;36;0;;1101
000226;36;0;;1101
021377;36;0;;1101
019204;36;0;;1101
019201;36;0;;1101
015124;36;0;;1101
015159;36;0;;1101
013270;36;0;;1101
007267;36;0;;1101
015328;36;0;;1101
022179;36;0;;1101
020889;36;0;;1101
001624;36;0;;1101
019212;36;0;;1101
021851;36;0;;1101
022448;36;0;;1101
016792;36;0;;1101
013356;36;0;;1101
011986;36;0;;1101
001472;36;0;;1101
018151;36;0;;1101
014692;36;0;;0013
002209;36;0;;1101
019236;36;0;;1101
005667;36;0;;1101
015588;36;0;;0012
019021;36;0;;1101
000799;36;0;;1101
021165;36;0;;1101
019045;36;0;;1101
021756;36;0;;1101
020252;36;0;;1101
022666;36;0;;1101
021940;36;0;;1101
002077;36;0;;1101
022183;36;0;;1101
005011;36;0;;1101
021354;36;0;;1101
021188;36;0;;1101
015910;36;0;;1101
009522;36;0;;1101
022674;36;0;;1101
019538;36;0;;1101
000648;36;0;;1101
013990;36;0;;1101
021100;36;0;;1101
017119;36;0;;1101
001576;36;0;;1101
021856;36;0;;1101
019205;36;0;;1101
018506;36;0;;1101
002262;36;0;;1101
020860;36;0;;1101
015532;36;0;;1101
006048;36;0;;000010
002018;36;0;;1101
009544;36;0;;1101
021244;36;0;;1101
022121;36;0;;1101
021819;36;0;;1101
019301;36;0;;1101
018110;36;0;;1101
015682;36;0;;1101
019209;36;0;;1101
001084;36;0;;1101
021613;36;0;;1101
022191;36;0;;1101
011994;36;0;;1101
003022;36;0;;1101
012413;36;0;;1101
003023;36;0;;1101
018600;36;0;;1101
015900;36;0;;1101
015304;36;0;;1101
015321;36;0;;1101
002095;36;0;;0012
016028;36;0;;1101
014886;36;0;;0008
002043;36;0;;1101
009100;36;0;;1101
021871;36;0;;1101
008776;36;0;;1101
000514;36;0;;1101
016267;36;0;;1101
015123;36;0;;1101
007580;36;0;;1101
022688;36;0;;1101
020446;36;0;;1101
000069;36;0;;1101
022475;36;0;;1101
021870;36;0;;1101
022670;36;0;;1101
018706;36;0;;1101
020065;36;0;;1101
020239;36;0;;1101
016027;36;0;;1101
021062;36;0;;1101
017083;36;0;;1101
020521;36;0;;1101
022474;36;0;;1101
018510;36;0;;1101
018545;36;0;;1101
018264;36;0;;1101
022281;36;0;;1101
016415;36.235;0;;1101
021422;36.718;0;;1101
003671;36.761;0;;1101
020873;37;0;;1101
012173;37;0;;1101
019540;37;0;;1101
007896;37;0;;1101
016655;37;0;;1101
015570;37;0;;1101
013570;37;0;;1101
009892;37;0;;1101
018584;37;0;;1102
021843;37;0;;1101
013569;37;0;;1101
020792;37;0;;1101
022111;37;0;;1101
016839;37;0;;0008
008495;37;0;;1101
020228;37;0;;1101
008408;37;0;;1101
000412;37.71;0;;1101
021417;38;0;;1101
020910;38;0;;1101
017168;38;0;;1101
019581;38;0;;1101
014173;38;0;;1101
019037;38;0;;1101
012167;38;0;;1101
021019;38;0;;1101
017154;38;0;;1101
012286;38.04;0;;1101
003684;38.055;0;;1101
019183;38.155;0;;1101
012367;38.64;0;;1101
015700;39;0;;0003
016072;39;0;;1101
008424;39;0;;1101
019505;39;0;;1101
015627;39;0;;1101
009178;39;0;;1101
018857;39;0;;1101
018369;39;0;;1101
017166;39;0;;1101
005892;39;0;;1101
018431;39;0;;1101
018861;39;0;;1101
007892;39;0;;1101
018367;39;0;;1101
000796;39;0;;1101
000406;39.355;0;;1101
007702;39.9;0;;1101
021541;40;0;;1101
019110;40;0;;1101
022507;40;0;;1101
022252;40;0;;1101
021272;40;0;;1101
010159;40;0;;1101
005696;40;0;;1101
018360;40;0;;1101
019783;40;0;;1101
018760;40;0;;1502
014686;40;0;;1101
022472;40;0;;1101
011293;40;0;;1101
013453;40;0;;1101
018984;40;0;;1101
012305;40;0;;1101
002759;40;0;;1101
000680;40;0;;1101
010380;40;0;;1101
013622;40;0;;1101
022471;40;0;;1101
003130;40;0;;1101
021961;40;0;;1101
022470;40;0;;1101
021599;40;0;;1101
016074;40;0;;1101
019471;40;0;;1101
021962;40;0;;1101
020219;40;0;;1101
008196;40;0;;1101
022473;40;0;;1101
021557;40;0;;1101
021662;40;0;;1101
017163;40;0;;1101
017718;40;0;;1101
018945;40;0;;1101
011255;40;0;;1101
020750;40;0;;1101
018080;40;0;;1101
017012;40;0;;1101
019325;40;0;;1101
017690;40;0;;1101
000430;40;0;;1101
021408;40;0;;1101
021536;40;0;;1101
021960;40;0;;1101
015394;40;0;;1101
014904;40.345;0;;1101
006738;40.655;0;;1101
018813;40.965;0;;1101
018737;41;0;;1101
012763;41;0;;1101
015584;41;0;;1101
001204;41;0;;0012
015886;41;0;;1101
012223;41;0;;1101
021135;41;0;;1101
020693;41;0;;1101
021295;41;0;;1101
014912;41;0;;1101
008446;41;0;;1101
007545;41;0;;1101
015299;41;0;;1101
011082;41.16;0;;1101
003841;41.241;0;;1101
019289;41.246;0;;1101
013958;41.535;0;;1101
022060;41.93;0;;1101
008738;42;0;;1101
015914;42;0;;1101
020225;42;0;;1101
003927;42;0;;1101
022539;42;0;;1101
016937;42;0;;1101
020178;42;0;;1101
022467;42;0;;1101
017245;42;0;;1101
021749;42;0;;1101
007381;42;0;;1101
021923;42;0;;1101
015895;42;0;;1101
019348;42;0;;1101
015908;42;0;;1101
008745;42;0;;1101
017498;42;0;;1101
021622;42;0;;1101
009519;42;0;;1101
021363;42;0;;1101
019539;42;0;;1101
021268;42;0;;1101
022032;42;0;;1101
021171;42;0;;1101
020536;42;0;;1101
003721;42;0;;0004
021523;42;0;;1101
022468;42;0;;1101
017371;42;0;;1101
020629;42.63;0;;1101
008419;42.665;0;;1101
020952;42.67;0;;1101
000080;42.979;0;;1101
018488;43;0;;1101
017165;43;0;;1101
021094;43;0;;1101
002084;43;0;;1101
013552;43;0;;1101
021118;43;0;;1101
012303;43;0;;1101
018711;43;0;;1101
015330;43;0;;1101
021435;43.07;0;;1101
020630;43.75;0;;1101
014714;44;0;;1101
019308;44;0;;1101
019844;44;0;;1101
014910;44;0;;1101
011773;44;0;;1101
019134;44;0;;1101
020692;44;0;;1101
019997;44;0;;1101
001970;44;0;;1101
000470;44.19;0;;1101
020628;44.6;0;;1101
018085;45;0;;1101
015198;45;0;;1101
000023;45;0;;1101
020229;45;0;;1101
008835;45;0;;1101
011982;45;0;;1101
002107;45;0;;1101
012577;45;0;;1101
017109;45;0;;1101
001205;45;0;;1101
011989;45;0;;1101
016787;45;0;;1101
017200;45;0;;1101
020694;45;0;;1101
008279;45;0;;1101
005990;45;0;;1101
022503;45;0;;1101
009894;45;0;;1101
022274;45;0;;1101
019113;45;0;;1101
022903;45;0;;1101
021089;45;0;;1101
014410;45;0;;0012
016338;45;0;;1101
016080;45;0;;1101
021434;45.355;0;;1101
017074;46;0;;1101
021502;46;0;;1101
017321;46;0;;1101
017800;46;0;;1101
016861;46;0;;1101
007865;46;0;;1101
010768;46;0;;1101
017769;46;0;;1101
022092;46;0;;1101
021376;46;0;;1101
015218;46;0;;0012
019127;46;0;;1101
005703;46;0;;1101
009098;46;0;;1101
018363;46;0;;0004
007810;46;0;;1101
013944;46;0;;1101
022278;46;0;;1101
020698;46;0;;1101
021098;46;0;;1101
000549;46;0;;1101
008646;46;0;;1101
018543;46;0;;1101
013411;46.46;0;;1101
018261;47;0;;1101
020865;47;0;;1101
005985;47;0;;1101
018732;47;0;;1101
014085;47;0;;1101
018883;47;0;;1101
018238;47;0;;1101
014718;47;0;;1101
021319;47;0;;1101
017870;47;0;;1101
020488;47;0;;1101
020445;47;0;;1101
001881;47;0;;1101
012851;47;0;;1101
007404;47;0;;1101
018821;47;0;;1101
012232;47;0;;1101
019070;47;0;;1101
014408;47;0;;1101
018896;47;0;;1101
018784;47;0;;1101
018505;47;0;;1101
019921;47;0;;1101
018427;47;0;;1101
020159;47;0;;1101
018120;47;0;;1101
018373;47;0;;1101
016449;47;0;;1101
009512;47;0;;1101
019230;47;0;;1101
018859;47;0;;1101
015595;47;0;;1101
014612;47;0;;1101
021921;47;0;;1101
007304;47.535;0;;1101
018878;48;0;;1101
002200;48;0;;1101
020184;48;0;;1101
019588;48;0;;1101
003106;48;0;;1101
022568;48;0;;1101
021002;48;0;;1101
011984;48;0;;1101
022254;48;0;;1101
020886;48;0;;1101
022598;48;0;;1101
014983;48;0;;1101
012856;48;0;;1101
003103;48;0;;1101
013349;48;0;;1101
008821;48;0;;1101
002171;48;0;;1101
019163;48;0;;1502
021895;48;0;;1101
022723;48;0;;1101
001671;48;0;;1101
021193;48;0;;1101
003137;48;0;;1101
014694;48;0;;1101
012610;48;0;;1101
003735;48;0;;1101
018482;48;0;;1101
010095;48;0;;1101
019826;48;0;;1101
018107;48;0;;1101
002394;48;0;;1101
022724;48;0;;1101
021808;48;0;;1101
018315;48;0;;1101
018731;48;0;;1101
021061;48;0;;1101
014596;48;0;;1101
019882;48;0;;1101
020315;48;0;;1101
013352;48;0;;1101
007417;48;0;;1101
010680;48;0;;1101
015125;48;0;;1101
018484;48;0;;1101
019453;48;0;;1101
022213;48;0;;1101
014098;48;0;;1101
015892;48;0;;1101
001379;48;0;;0004
021893;48;0;;1101
010091;48;0;;1101
012858;48;0;;1101
020024;48;0;;1101
008514;48;0;;0008
013210;48;0;;1101
020486;48;0;;1101
008873;48;0;;1101
021817;48;0;;1101
018876;48;0;;1101
021707;48;0;;1101
013354;48;0;;1101
008883;48;0;;1101
013995;48;0;;1101
015086;48;0;;1101
021366;48;0;;1101
002304;48;0;;1101
008935;48;0;;0004
022727;48;0;;1101
022243;48;0;;1101
022192;48;0;;1101
021958;48;0;;1101
019164;48;0;;1502
012847;48;0;;1101
010810;48;0;;1101
007188;48;0;;1101
022596;48;0;;1101
012072;48;0;;1101
021524;48;0;;1101
015414;48;0;;1101
002827;48;0;;1101
001467;48;0;;1101
002855;48;0;;1101
021838;48;0;;1101
018041;48;0;;1101
015657;48;0;;1101
014783;48;0;;1101
012505;48;0;;1101
019925;48;0;;1101
000996;48;0;;1101
019167;48;0;;1502
009996;48;0;;1101
017155;48;0;;1101
020950;48;0;;1101
020671;48;0;;1101
002194;48;0;;1101
021466;48;0;;1101
010560;48;0;;1101
019915;48;0;;1101
013212;48;0;;1101
020232;48;0;;1101
017180;48;0;;1101
020149;48;0;;1101
022298;48;0;;1101
014613;48;0;;1101
014530;48;0;;1101
021852;48;0;;1101
018109;48;0;;1101
022720;48;0;;1101
021186;48;0;;1101
007736;48;0;;1101
021011;48;0;;1101
003040;48;0;;1101
022107;48;0;;1101
016454;48;0;;1101
002078;48;0;;1101
013332;48;0;;1101
021071;48;0;;1101
021811;48;0;;1101
012473;48;0;;1101
009310;48;0;;1101
019746;48;0;;1101
003100;48;0;;1101
002849;48;0;;1101
012854;48;0;;1101
019542;48;0;;1101
018038;48;0;;1101
019168;48;0;;1502
014887;48;0;;1101
021493;48;0;;1101
015884;48;0;;1101
022567;48;0;;1101
022722;48;0;;1101
022184;48;0;;1101
018915;48;0;;1101
013387;48;0;;1101
002010;48;0;;1101
017765;48;0;;1101
019206;48;0;;1101
010969;48;0;;0003
021530;48;0;;1101
006334;48;0;;1101
021454;48;0;;1101
017912;48;0;;1101
020897;48;0;;1101
015701;48;0;;1101
021015;48;0;;1101
004151;48;0;;1101
019191;48;0;;1101
018871;48;0;;1101
007449;48;0;;1101
013632;48;0;;0012
022599;48;0;;1101
009175;48;0;;1101
022597;48;0;;1101
001655;48;0;;1101
011964;48;0;;1101
021464;48;0;;1101
021462;48;0;;1101
002419;48;0;;1101
020921;48;0;;1101
013473;48;0;;1101
015463;48;0;;1101
019051;48;0;;1101
018020;48;0;;1101
020564;48;0;;1101
012612;48;0;;1101
021337;48;0;;1101
020317;48;0;;1101
021853;48;0;;1101
007957;48;0;;1101
015217;48;0;;1101
001972;48;0;;1101
013457;48;0;;1101
020977;48;0;;1101
021198;48;0;;1101
022505;48;0;;1101
022109;48;0;;1101
019238;48;0;;1101
021476;48;0;;1101
018823;48;0;;1101
022465;48;0;;1101
021096;48;0;;1101
021176;48;0;;1101
007849;48;0;;1101
020306;48;0;;1101
018055;48;0;;0008
022185;48;0;;1101
021549;48;0;;1101
002135;48;0;;1101
019192;48;0;;1101
021891;48;0;;1101
006187;48.635;0;;1101
021216;48.835;0;;1101
018753;49;0;;1101
018508;49;0;;1101
016582;49;0;;1101
021537;49;0;;1101
018039;49;0;;1101
002779;49;0;;1101
001327;49;0;;1101
018659;49;0;;1101
002520;49;0;;1101
022482;49;0;;1101
003453;49;0;;1101
016077;49;0;;1101
003079;49;0;;1101
011963;49;0;;1101
007462;49;0;;1101
019174;49;0;;1101
021097;49;0;;1101
008298;49;0;;1101
020226;49;0;;1101
020607;49;0;;1101
020534;49;0;;1101
019615;49;0;;1101
019133;49;0;;1101
002335;49;0;;1103
020612;49.287;0;;1101
000512;49.585;0;;1101
022726;50;0;;1101
010862;50;0;;0008
007488;50;0;;1101
021020;50;0;;1101
022721;50;0;;1101
014410;50;0;;1101
009465;50;0;;1101
016501;50;0;;0004
012811;50;0;;1101
018436;50;0;;1101
022725;50;0;;1101
018772;50;0;;1101
016075;50;0;;1101
012310;50;0;;1101
018438;50;0;;1101
022566;50;0;;1101
009953;50;0;;1101
008802;50;0;;1101
000557;50;0;;1101
022600;50;0;;1101
018437;50;0;;1101
006465;50;0;;1101
018566;50.255;0;;1101
007107;50.825;0;;1101
020791;51;0;;1101
014719;51;0;;1101
017798;51;0;;0008
020472;51;0;;1101
002080;51;0;;1101
021526;51;0;;1101
019604;51;0;;1101
011181;51;0;;1101
018158;51;0;;1101
020290;51;0;;1101
008739;51;0;;1101
018401;51;0;;1101
010789;51;0;;1101
018481;52;0;;1101
020288;52;0;;1101
020094;52;0;;1101
010202;52;0;;1101
020735;52;0;;1101
018724;52;0;;1101
012218;52;0;;1101
018156;52;0;;1101
010177;52;0;;1101
019824;52;0;;1101
000162;52;0;;0004
013406;52.525;0;;1101
010127;53;0;;1101
002837;53;0;;1101
008290;53;0;;1101
007450;53;0;;1101
018994;53;0;;1101
018402;53;0;;1101
015302;53;0;;1101
020297;53;0;;1101
009174;53;0;;1101
019923;53;0;;1101
005702;53;0;;1101
019242;53;0;;1101
021548;53;0;;1101
013476;53;0;;1101
013566;53;0;;1101
001419;53;0;;1101
010176;53;0;;1101
014611;53;0;;1101
016852;53.1199999999999;0;;1101
018236;53.32;0;;1101
016294;53.665;0;;1101
022110;54;0;;1101
001861;54;0;;1101
015909;54;0;;1101
021301;54;0;;1101
018887;54;0;;1101
019029;54;0;;1101
019240;54;0;;1101
010160;54;0;;1101
021416;54;0;;1101
019848;54;0;;1101
021161;54;0;;1101
009515;54;0;;1101
018030;54;0;;1101
022657;54;0;;1101
009521;54;0;;1101
022112;54;0;;1101
002302;54;0;;1101
018147;54;0;;1101
010178;54;0;;1101
016086;54;0;;1101
020864;54;0;;1101
021696;54;0;;1101
000370;54.095;0;;1101
020373;55;0;;1101
012209;55;0;;1101
019747;55;0;;1101
013670;55;0;;1101
019734;55;0;;1101
013888;55.795;0;;1101
011542;56;0;;1101
017206;56;0;;0008
020388;56;0;;1101
019478;56;0;;1101
020705;56;0;;1101
019299;56;0;;1101
009184;56;0;;1101
016341;56;0;;1101
018148;57;0;;1101
018127;57;0;;1101
021898;57;0;;1101
021414;57;0;;1101
018989;57;0;;1101
019656;57;0;;1101
008934;57;0;;0004
007851;57;0;;1101
020479;57;0;;1101
004456;57;0;;1101
014722;57;0;;1101
010983;57;0;;1101
009130;57;0;;1101
022099;57;0;;1101
013559;57;0;;1101
010029;57.62;0;;1101
014088;58;0;;1101
005879;58;0;;1101
018263;58;0;;1101
002765;58;0;;1101
021757;58;0;;1101
000196;58;0;;1101
016124;58;0;;1101
007079;58;0;;1101
018093;58;0;;1101
008694;58;0;;1101
014382;58;0;;1101
018516;58;0;;1101
003390;58;0;;1101
008839;58;0;;1101
019178;58;0;;1101
015361;58;0;;1101
011466;58;0;;1101
012211;58;0;;1101
002104;58;0;;1101
002048;59;0;;1101
021048;59;0;;1101
014603;59;0;;1101
014191;59;0;;1101
019069;59;0;;1101
017679;59;0;;1101
001688;59;0;;1101
001319;59;0;;1101
020311;59;0;;1101
003382;59;0;;1101
016108;59;0;;1101
012989;59;0;;1101
001429;59;0;;1101
013383;59;0;;1101
017178;59;0;;1101
007444;59;0;;1101
000854;59;0;;1101
019202;59;0;;1101
001037;59;0;;0003
001761;59;0;;1101
018688;59;0;;1101
019612;59;0;;1101
015351;59;0;;1101
014736;59;0;;1101
019126;59;0;;1101
013175;59;0;;0004
021876;59;0;;1101
014404;59;0;;1101
011164;59;0;;1101
021483;59;0;;1101
018953;59;0;;1101
018160;59;0;;1101
020835;59;0;;1101
022182;59;0;;1101
002058;59;0;;1101
019920;59;0;;1101
016402;59;0;;1101
013278;59;0;;1101
011404;59;0;;1101
010180;59.115;0;;1101
000209;59.17;0;;1101
020712;59.29;0;;1101
021641;60;0;;1101
016544;60;0;;1101
022561;60;0;;1101
020965;60;0;;1101
019673;60;0;;1101
019864;60;0;;1101
009973;60;0;;1101
021025;60;0;;1101
022177;60;0;;1101
018793;60;0;;1101
021890;60;0;;1101
022649;60;0;;1101
014019;60;0;;1101
016701;60;0;;1101
017190;60;0;;1101
019988;60;0;;1101
002271;60;0;;1101
021610;60;0;;1502
021012;60;0;;1101
019283;60;0;;1101
017246;60;0;;1101
006303;60;0;;1101
021340;60;0;;1101
001479;60;0;;1101
021049;60;0;;1101
019596;60;0;;1101
020451;60;0;;1101
021981;60;0;;1101
022180;60;0;;1101
021824;60;0;;1101
019536;60;0;;1101
019586;60;0;;1101
019475;60;0;;1101
020080;60;0;;1101
018364;60;0;;0012
022708;60;0;;1101
010034;60;0;;1101
019019;60;0;;1101
016603;60;0;;1101
021947;60;0;;1101
012589;60;0;;1101
022648;60;0;;1101
022668;60;0;;1101
020996;60;0;;1101
001524;60;0;;1101
004389;60;0;;1101
004382;60;0;;1101
022451;60;0;;1101
020026;60;0;;1101
021380;60;0;;1101
019443;60;0;;1101
016248;60;0;;1101
018874;60;0;;1101
018776;60;0;;1101
022174;60;0;;1101
019639;60;0;;1101
020887;60;0;;1101
014014;60;0;;1101
020885;60;0;;1101
019739;60;0;;1101
010699;60;0;;1101
019906;60;0;;1101
022202;60;0;;1101
021314;60;0;;1101
001480;60;0;;1101
018990;60;0;;1101
021797;60;0;;1101
009571;60;0;;1101
009096;60;0;;1101
016109;60;0;;1101
003849;60;0;;1101
022203;60;0;;1101
021060;60;0;;1101
018159;60;0;;1101
022445;60;0;;1101
002850;60;0;;0004
016079;60;0;;1101
015121;60;0;;1101
012853;60;0;;1101
011023;60;0;;1101
020058;60;0;;1101
020880;60;0;;1101
014516;60;0;;1101
017082;60;0;;1101
008322;60;0;;1101
018295;60;0;;1101
015906;60;0;;1101
011299;60;0;;1101
022061;60;0;;1101
001199;60;0;;1101
018535;60;0;;1101
005123;60;0;;1101
006338;60;0;;1101
017077;60;0;;1101
003391;60;0;;1101
021894;60;0;;1101
014529;60;0;;1101
022569;60;0;;1101
009656;60;0;;1101
006052;60;0;;0004
002272;60;0;;1101
020959;60;0;;1101
011647;60;0;;1101
007239;60;0;;1101
021199;60;0;;1101
016545;60;0;;1101
018040;60;0;;1101
021162;60;0;;1101
002154;60;0;;1101
015194;60;0;;1101
021378;60;0;;1101
001525;60;0;;1101
002052;60;0;;1101
012611;60;0;;1101
022647;60;0;;1101
021999;60;0;;1101
009913;60;0;;1101
021196;60;0;;1101
001971;60;0;;1101
001685;60;0;;1101
011861;60.685;0;;1101
014861;61;0;;1101
020374;61;0;;1101
009707;61;0;;1101
000281;61;0;;1101
021320;61;0;;1101
017164;61;0;;1101
020541;61;0;;1101
003308;61;0;;1101
009097;61;0;;1101
015199;61;0;;1101
006705;61.365;0;;1101
015692;61.677;0;;1101
000411;61.985;0;;1101
018084;62;0;;1101
009895;62;0;;1101
018855;62;0;;1101
018155;62;0;;1101
012641;62;0;;1101
010390;62;0;;1101
016065;62;0;;1101
014621;62;0;;1101
020141;62;0;;1101
019450;63;0;;1101
019709;63;0;;1101
022031;63;0;;1101
017298;63;0;;1101
006663;63;0;;1101
018299;63;0;;1101
020371;63;0;;1101
018791;63;0;;1101
019585;63;0;;1101
003101;63;0;;1101
017962;63;0;;1101
004001;63;0;;1101
012157;63;0;;1101
017160;63;0;;1101
012207;64;0;;1101
021412;64;0;;1101
009360;64;0;;1101
002571;64;0;;1102
003766;64;0;;1101
007909;64;0;;1101
013211;64;0;;1101
003102;64;0;;1101
013213;64;0;;1101
018661;64;0;;1101
019441;64;0;;1101
016304;64;0;;1101
004022;64.505;0;;1101
006525;65;0;;1101
020839;65;0;;1101
006087;65;0;;1101
016345;65;0;;1101
008354;65;0;;1101
014830;65;0;;1101
019239;65;0;;1101
021160;65;0;;1101
004461;65;0;;1502
019752;65;0;;1101
011047;65;0;;1101
018854;65;0;;1101
020631;65.34;0;;1101
016936;66;0;;1101
018479;66;0;;1101
021372;66;0;;1101
019224;66;0;;1101
021845;66;0;;1101
021787;66;0;;1101
021746;66;0;;1101
015893;66;0;;1101
015912;66;0;;1101
019939;66;0;;1101
011859;66;0;;1101
018316;66;0;;1101
020064;66;0;;1101
013887;66.425;0;;1101
009266;67;0;;1103
018804;67;0;;1101
019936;67;0;;1101
018881;67;0;;1101
002750;67;0;;1101
020606;67;0;;1101
010671;67;0;;1101
010988;67;0;;1101
018746;67.265;0;;1101
019901;67.315;0;;1101
000426;67.785;0;;1101
012615;68;0;;1101
020029;68;0;;1101
013554;68;0;;1101
003967;68;0;;1101
021922;68;0;;1101
018863;68;0;;1101
009706;68;0;;1101
019048;68;0;;1101
011080;68.525;0;;1101
018733;68.81;0;;1101
010672;69;0;;1101
018239;69;0;;1101
011222;69;0;;1101
019031;69.545;0;;1101
018042;70;0;;1101
019708;70;0;;1101
014798;70;0;;1101
020150;70;0;;1101
002517;70;0;;1101
022062;70;0;;1101
022466;70;0;;1101
015340;70;0;;1101
014609;70;0;;1101
011834;70;0;;1101
019710;70;0;;1101
002760;70;0;;1101
020282;70;0;;1101
016889;70;0;;1101
020062;70;0;;1101
011793;70;0;;1101
009567;70;0;;1101
018588;70;0;;1101
018589;70;0;;1101
000225;70;0;;1101
002857;70;0;;1101
020610;70;0;;1101
019489;70;0;;1101
021842;70;0;;1101
010646;70.035;0;;1101
013405;71;0;;1101
018004;71;0;;1101
014967;71;0;;1101
011833;71;0;;1101
002257;71;0;;1101
015885;71;0;;1101
000645;71;0;;1101
